datetime,value,predict
2012-09-25 12:00:00,11612.6,11549.975791175777
2012-09-26 12:00:00,11653.2,11536.556443422094
2012-09-27 12:00:00,11573.2,11533.281988140396
2012-09-28 12:00:00,11515.6,11528.253694785879
2012-09-29 12:00:00,11537.2,11522.176775091644
2012-09-30 12:00:00,11674.1,11528.815417248554
2012-10-01 12:00:00,11764.7,11531.910692953537
2012-10-02 12:00:00,11813.2,11532.902373017763
2012-10-03 12:00:00,11837.8,11534.20293900134
2012-10-04 12:00:00,11754.6,11536.654887986275
2012-10-05 12:00:00,11658.4,11535.770928470993
2012-10-06 12:00:00,11727.0,11531.64790944557
2012-10-07 12:00:00,11672.0,11528.941399619038
2012-10-08 12:00:00,11606.3,11528.75212409584
