datetime,value,predict
2012-09-25 12:00:00,12836.7,12763.779717811532
2012-09-26 12:00:00,12871.8,12766.817306510446
2012-09-27 12:00:00,12971.8,12793.7240163144
2012-09-28 12:00:00,13119.8,12789.179300314974
2012-09-29 12:00:00,12995.3,12779.416882673433
2012-09-30 12:00:00,12954.5,12799.88708655131
2012-10-01 12:00:00,12989.5,12842.442735215041
2012-10-02 12:00:00,13056.4,12871.946082141849
2012-10-03 12:00:00,12998.5,12851.551946259191
2012-10-04 12:00:00,13051.0,12835.81186504363
2012-10-05 12:00:00,13158.2,12829.856557940153
2012-10-06 12:00:00,13256.6,12810.222495215536
2012-10-07 12:00:00,13125.9,12759.105785902786
2012-10-08 12:00:00,13177.0,12758.518522299662
